,created_at,favorite_count,favorited,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,possibly_sensitive,retweet_count,retweeted,source,text,truncated,name,screen_name,location,description
2019,2018-06-25 15:03:04,0,False,1011263511215984641,492210592,tedlieu,1.0112357708734423e+18,1.0112357708734423e+18,21059255.0,21059255.0,False,und,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",@tedlieu @realDonaldTrump @POTUS #TrumpIsLying  #FamiliesBelongTogether,False,Theresa Tessier,TheresaTessier,,
2020,2018-06-25 15:02:40,5,False,1011263411332833280,246560945,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SHOW UP. Join me in NYC, head to DC, or find an event near you at https://t.co/ATHR1zB06W #familiesbelongtogether #notonourwatch #AbolishICE",False,Dr. Ayana E. Johnson,ayanaeliza,Brooklyn,"Marine biologist, founder @OceanCollectiv, @NYUniversity adjunct, @billionoyster board member, @PioneerWorks_ visiting scholar, Brooklyn native. #TeamOcean"
2021,2018-06-25 15:02:22,0,False,1011263338678976515,548765603,,,,,,False,en,0.0,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","https://t.co/Olmsqs5sVb In @GOP world, they think of babies, children &amp; women as “property.” 😡… https://t.co/SBlavPNdlC",True,Jarica Davis 📍,jaricadavis,#TurnTXBlue ,"SUPPORT PUBLIC SCHOOLS! Diversity is our strength, equality our goal, compassion our duty, love our bond & this planet our gift. Thank you if following. ❤️"
2022,2018-06-25 15:02:17,0,False,1011263315509698560,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Shannon in Troy, OH to @SenRobPortman #FamiliesBelongTogether https://t.co/t0AqpmmiKC",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
2023,2018-06-25 15:02:12,0,False,1011263296857657347,780581439221796865,,,,,,False,und,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#TrumpsAmerica
#familiesbelongtogether
#Families3 https://t.co/dtNL8JO8ED",False,Cassie Woolworth,CassieWoolworth,"Olathe, KS",Democratic citizen of the world working hard to try to understand the @GOP
2024,2018-06-25 15:02:11,0,False,1011263288674476033,827301015611256832,jaketapper,1.0112335433123635e+18,1.0112335433123635e+18,14529929.0,14529929.0,False,en,,1,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jaketapper @79topper @CNNPolitics I support Auntie Maxine!
#FamiliesBelongTogether",False,ShreddedTweets53 🍎,ShreddedTweets5,,"Finding my voice. Proud to be Canadian. Opinions are my own which is very cool. Per my profile pic, not all regulations are bad."
2025,2018-06-25 15:02:08,11,False,1011263279262511105,289118612,,,,,,False,en,0.0,12,False,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",BREAKING: @RepJayapal just announced a major mobilization to #KeepFamilesTogether in Washington DC on June 30th at… https://t.co/UmpcdWJj0V,True,Tomthunkit™,TomthunkitsMind,"Atlanta, GA",Tomthunkit's Mind Diner is open 24/7. An all-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate.
2026,2018-06-25 15:02:00,0,False,1011263246240813056,115161668,,,,,,False,en,0.0,2,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Protesters in U.S. shout ‘Shame! Shame!’ at border agents https://t.co/gZ8ipXWi5M @TorontoStar… https://t.co/pFVa2P3ABx,True,Nicholas Keung,nkeung,Toronto,Toronto Star Immigration Reporter. #cdnimm. TWITS =) only represent my personal views. Please email your story suggestions to nkeung@thestar.ca.
2027,2018-06-25 15:02:00,0,False,1011263242973347844,936253377603866624,,,,,,False,en,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Wow!! The United States is now #1 in the world for child trafficking!! #Resistance #FamiliesBelongTogether,False,Heather Rakestraw,HMLRDM,,
2028,2018-06-25 15:01:48,0,False,1011263194617274368,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Stephanie in Louisville, KY to @RepJohnYarmuth #FamiliesBelongTogether https://t.co/BEFqHFBtci",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
2029,2018-06-25 15:01:25,0,False,1011263097020002304,132399088,paolamendoza,1.0109026631252951e+18,1.0109026631252951e+18,21891609.0,21891609.0,False,en,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@paolamendoza #FamiliesBelongTogether -Do you know about the 500,000 AMERICAN children stolen by DHHS and sold off… https://t.co/q79nm9Ho9h",True,Mama26kids,femininevoice,USA,"Make America Great Again!!!!!!!!
mama to 6💟gramma to 5💟
plus 🐎🐂🐍🦎🐐🐔🐦🐈
Small farmer & small business owner ♥happy families and healthy planet♥🤠"
2030,2018-06-25 15:01:11,0,False,1011263038421258241,86562542,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Future green card holders. #irony #FamiliesBelongTogether https://t.co/Os1Y8ETtdo,False,KNDesign,KNDmex,,"Interior designer with studios in Punta de Mita Mexico & San Francisco Passion for excellence, the environment & creating the next wave in life & design. Resist"
2031,2018-06-25 15:01:04,0,False,1011263008218152963,2906346438,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maybe the most important reason that fair minded, progressive people need to engage and #VOTE at EVERY opportunity.… https://t.co/NLbsfl7iaL",True,Tim Avant,AvantTim,,
2032,2018-06-25 15:00:44,3,False,1011262925238128640,36693755,,,,,,False,en,0.0,2,False,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",Let's be clear: Detaining entire families indefinitely is not the answer to this humanitarian crisis. Children and… https://t.co/LkvCBOqPtI,True,YWCAGreaterCleveland,YWCACleveland,"Cleveland, Ohio",YWCA Greater Cleveland is the leading organization in NE Ohio working to eliminate racism & empower women.
2033,2018-06-25 15:00:41,1,False,1011262912122572800,77897535,,,,,,False,en,0.0,1,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Join the June 30th Day of Action https://t.co/ugUuQWr9eQ,False,CCSF Downtown Campus,CCSFDTN,"88 4th Street, San Francisco",
2034,2018-06-25 15:00:38,1,False,1011262899967397889,904850074706030592,SenCortezMasto,1.0112618416354099e+18,1.0112618416354099e+18,8.113135657601638e+17,8.113135657601638e+17,False,en,0.0,2,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SenCortezMasto @ICEgov @realDonaldTrump Thank you! Please keep us posted.

We support you and want Congressional h… https://t.co/CGLHC5zzEV",True,Bella Soul,fashionfunfemme,,Kindness is NOT Weakness!
2035,2018-06-25 15:00:37,0,False,1011262897278914561,132399088,paolamendoza,1.0111066954210058e+18,1.0111066954210058e+18,21891609.0,21891609.0,False,en,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@paolamendoza #FamiliesBelongTogether -Do you know about the 500,000 AMERICAN children stolen by DHHS and sold off… https://t.co/wIhd59vkGs",True,Mama26kids,femininevoice,USA,"Make America Great Again!!!!!!!!
mama to 6💟gramma to 5💟
plus 🐎🐂🐍🦎🐐🐔🐦🐈
Small farmer & small business owner ♥happy families and healthy planet♥🤠"
2036,2018-06-25 15:00:36,0,False,1011262892329619463,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Sheila in Warsaw, IN to @RepJimBanks #FamiliesBelongTogether https://t.co/unadE8zg0y",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
2037,2018-06-25 15:00:30,2,False,1011262865272078336,48262918,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#FamiliesBelongTogether Families belong in communities, not cages. 175 gathered last night in Jacksonville to speak… https://t.co/w0WlvK1uik",True,Matt Hartley,rmatthartley,"Jacksonville, FL","Director @UNFInterfaith, Associate Director UNF Diversity Initiatives. @unfpilgrims @atlantinstitjax Research: Muslim Youth in US South. I also do Dad stuff."
2038,2018-06-25 15:00:29,0,False,1011262863003045888,938533034659168256,,,,,,False,en,0.0,1,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Mairi in Chandler, TX to @RepHensarling #FamiliesBelongTogether https://t.co/gSKjc5FSmX",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
2039,2018-06-25 15:00:21,0,False,1011262830950174721,132399088,paolamendoza,1.0041709043084698e+18,1.0041709043084698e+18,21891609.0,21891609.0,False,en,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@paolamendoza @KishaBari #FamiliesBelongTogether -Do you know about the 500,000 AMERICAN children stolen by DHHS an… https://t.co/Bq4MYP1XrS",True,Mama26kids,femininevoice,USA,"Make America Great Again!!!!!!!!
mama to 6💟gramma to 5💟
plus 🐎🐂🐍🦎🐐🐔🐦🐈
Small farmer & small business owner ♥happy families and healthy planet♥🤠"
2040,2018-06-25 15:00:20,0,False,1011262824847462400,124863540,,,,,,False,en,0.0,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Join the June 30th Day of Action https://t.co/u8rSmiYLBs,False,CCSFVetAlliance,CCSFVetAlliance,"San Francisco, California",The official twitter of Veterans at the City College of San Francisco.
2041,2018-06-25 15:00:18,1,False,1011262815812767744,16702128,BrandyCreekWay,1.0112461783511122e+18,1.0112461783511122e+18,7.394756178972918e+17,7.394756178972918e+17,False,en,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@BrandyCreekWay @glamourgirlca @EBGreensSteak @GOP Most of us are serious about it. Most of us are doing something.… https://t.co/PbbALDUXo3,True,Susan O'ConnorFraser,SOFRASER04,The hills above Santa Cruz.,I'm a writer living and working and loving it in Santa Cruz. I'm also part of the #Resistance.
2042,2018-06-25 15:00:17,9,False,1011262811434086407,1000908951087714305,,,,,,True,en,0.0,6,False,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","FYI, mamas and allies 

#EndFamiliyDetention 
#FamiliesBelongTogether
#FreeOurFuture https://t.co/5TOb0Tf3cr",False,Families Belong Together,familiesbelong,United States,We DEMAND an end to family separation. We DEMAND immediate reunification. We DEMAND support for families’ trauma. There is no humane way to detain a family.
2043,2018-06-25 15:00:06,0,False,1011262766735417344,534840893,,,,,,False,es,0.0,0,False,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>","Únete a @momsrising, @mamasconpoder &amp; @FwdTogether para una tormenta de tuits en #MaternalJustice para hablar sobre… https://t.co/k7isT3AVsL",True,MamásConPoder,MamasConPoder,EE.UU.,"Comunidad hispana de @MomsRising. Luchamos por los asuntos + críticos q enfrentan las mujeres, madres y familias. We're @MomsRising Spanish language community!"
2044,2018-06-25 15:00:02,0,False,1011262750461345795,22455433,,,,,,False,en,0.0,0,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Want to take action to #EndFamilySeparation? Join @momsrising, @mamasconpoder &amp; @FwdTogether for a #MaternalJustice… https://t.co/rDuQxAk0sa",True,S.Nadia Hussain,Vivalanadia,New Jersey,"Bangladeshi American human rights activist, Board of Trustees @ACLUNJ, Maternal Justice Campaign Director @MomsRising, Jersey Girl, Cat Lady, Activist, New Mom"
2045,2018-06-25 15:00:01,0,False,1011262744786538496,967244385892134913,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This is monstrous. 😢😠 
Try to put yourself in the shoes of any parent struggling to cope while their children have… https://t.co/TJrG46ZY1W",True,Kote Love,KoteLove33,Georgia ,Mother of two children that attend public school in the United States of America. Don't send us thoughts and prayers. Make change.
2046,2018-06-25 15:00:00,2,False,1011262741590478848,97732452,,,,,,False,en,0.0,0,False,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>",Join an event near you on  June 30 to send a clear message to Donald Trump and the @GOP in Congress:… https://t.co/D9xapxNpVn,True,Robin Hood Tax,RobinHoodTax,United States,The Robin Hood Tax is a tiny tax of  0.5% on Wall Street financial transactions that would generate $300 Billion annually to fund human needs!
2047,2018-06-25 15:00:00,0,False,1011262739816353794,863666270,,,,,,True,es,0.0,3,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Expertos de la ONU a EEUU: ""Liberen a los niños migrantes de la detención y dejen de utilizarlos para impedir la mi… https://t.co/LQKXmhUewx",True,UNPFII,UN4Indigenous,"UN Headquarters, New York  ","The @UN Permanent Forum on #Indigenous Issues (UNPFII) @UNDESA deals with development, culture, environment, education health and human rights. #WeAreIndigenous"
2048,2018-06-25 14:59:46,1,False,1011262681570074625,2262015937,RepAdamSchiff,1.0112556379495342e+18,1.0112556379495342e+18,29501253.0,29501253.0,False,en,,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RepAdamSchiff His inept response, that continues today, to Puerto Rico is #TrumpsKatrina His policy of family sepa… https://t.co/sFEo4cYjf3",True,Nana Chris,byler_byler,,"Mom, Wife, Grandmother, Unapologetic Liberal Democratic Socialist. I may be one voice, but added to others like mine, WE ROAR. #TheResistance #VoteBlue2018"
2049,2018-06-25 14:59:41,0,False,1011262661080813568,386838070,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Not to mention the filthy, vile SOUL of its owner @realDonaldTrump! 
""Of all the gifts that God could give us, to s… https://t.co/PIVOX6QRY6",True,PK,japalian7,Beautiful Blue Marble,"Mother,daughter,wife:SMILE,BE KIND,forgive-don't forget,be compassionate,nurture nature.SPEAK UP-BE BOLD!Stand for something!HELP SOMEONE! GO UNIONS!NYSUT🌊🌊🌊"
2050,2018-06-25 14:59:12,0,False,1011262541790621697,2597288730,carriecoon,1.0112376016705864e+18,1.0112376016705864e+18,2828045505.0,2828045505.0,False,en,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@carriecoon No shit! Evil policy &amp; evil admin! #FamiliesBelongTogether #Resist #Beto4Texas,False,Jan Marie Goode,jantxdd,"Dallas, TX","Love my Dougie, friends, family. Passions; children, animals, fairness, justice, peace. 💙KindnessSprinkle It Everywhere💙"
2051,2018-06-25 14:58:52,1,False,1011262457984311296,938533034659168256,,,,,,False,en,0.0,1,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Shannon in Troy, OH to @WarrenDavidson #FamiliesBelongTogether https://t.co/tPp6aiAb0H",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
2052,2018-06-25 14:58:24,0,False,1011262339935420417,827301015611256832,ColleenBoykin1,1.0112415548734054e+18,1.0112415548734054e+18,8.119649490357002e+17,8.119649490357002e+17,False,en,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ColleenBoykin1 @andylassner @POTUS @PressSec I sure as hell wouldn't trust the immigrant cooks there!… https://t.co/OToT849L8d,True,ShreddedTweets53 🍎,ShreddedTweets5,,"Finding my voice. Proud to be Canadian. Opinions are my own which is very cool. Per my profile pic, not all regulations are bad."
